x,y,z
9.826765137,0.080233154,0.402363281
9.830357666,0.161663818,0.441881104
9.940528564,0.059875488,0.232316895
10.09979736,0.075443115,0.057480469
10.01956421,0.046702881,0.186811523
9.885443115,0.15208374,0.387993164
9.863887939,0.079035645,0.335302734
10.13931519,0.017962646,0.003592529
10.14769775,0.013172607,0.00119751
9.866282959,0.098195801,0.402363281
9.86029541,0.122145996,0.437091064
9.891430664,0.085023193,0.325722656
10.07824219,0.047900391,0.029937744
10.10099487,0.069455566,0.094603271
9.784852295,0.126936035,0.452658691
9.856702881,0.107775879,0.344882813
10.07464966,0.025147705,0.114960938
10.15847534,0.071850586,-0.020357666
10.03632935,0.117355957,0.225131836
9.898615723,0.168848877,0.450263672
9.899813232,0.079035645,0.25387207
10.12734009,0.008382568,0.034727783
10.20517822,0.059875488,-0.058677979
10.04950195,0.069455566,0.10418335
9.902208252,0.125738525,0.402363281
10.04590942,0.059875488,0.207169189
10.20038818,0.044307861,-0.089813232
10.10698242,0.039517822,-0.027542725
9.854307861,0.149688721,0.392783203
9.951306152,0.125738525,0.347277832
10.06626709,0.023950195,0.131726074
10.08542725,0.089813232,-0.008382568
9.966873779,0.10059082,0.20597168
9.86149292,0.125738525,0.483793945
9.982441406,0.0490979,0.376018066
10.14290771,0.045505371,-0.021555176
10.25786865,0.011975098,-0.099393311
9.873468018,0.144898682,0.344882813
9.70581665,0.134121094,0.541274414
10.03872437,0.079035645,0.196391602
10.20038818,0.085023193,-0.095800781
10.07105713,0.065863037,0.10418335
9.831555176,0.118553467,0.380808105
9.978848877,0.023950195,0.196391602
10.11296997,0.074245605,-0.025147705
10.26146118,0.004790039,-0.149688721
9.96208374,0.146096191,0.246687012
9.81119751,0.140108643,0.45864624
9.848320313,0.124541016,0.35685791
10.10338989,0.027542725,0.021555176
10.03992188,-0.010777588,0.082628174
9.880653076,0.095800781,0.313747559
9.823172607,0.15447876,0.469423828
9.96208374,0.089813232,0.25387207
10.09620483,0.013172607,0.021555176
10.0435144,0.119750977,0.106578369
9.836345215,0.134121094,0.482596436
9.887838135,0.089813232,0.316142578
9.957293701,0.071850586,0.263452148
10.15488281,-0.044307861,-0.022752686
10.12734009,0.025147705,-0.025147705
9.841135254,0.135318604,0.427510986
9.945318604,0.098195801,0.294587402
10.10578491,-0.004790039,0.058677979
10.19799316,0.015567627,-0.120948486
9.924960938,0.135318604,0.25387207
9.818382568,0.079035645,0.489781494
9.96567627,0.080233154,0.225131836
10.19679565,0.053887939,-0.107775879
10.0435144,0.029937744,-0.00239502
9.872270508,0.10298584,0.40954834
9.795629883,0.15328125,0.496966553
9.936936035,0.076640625,0.320932617
10.10219238,-0.003592529,0.023950195
9.944121094,0.114960938,0.238304443
9.837542725,0.098195801,0.489781494
9.878258057,0.085023193,0.320932617
10.05189697,0.076640625,0.068258057
10.10937744,0.015567627,0.046702881
9.945318604,0.092208252,0.25387207
9.831555176,0.160466309,0.403560791
9.96567627,0.085023193,0.225131836
10.09620483,0.046702881,-0.033530273
10.10937744,0.05029541,0.056282959
10.04111938,0.081430664,0.144898682
9.825567627,0.137713623,0.413140869
10.00399658,0.114960938,0.179626465
10.18841309,0.070653076,-0.058677979
10.17524048,-0.023950195,-0.020357666
9.91178833,0.136516113,0.344882813
10.00040405,0.082628174,0.25626709
10.09620483,0.05029541,0.047900391
10.23990601,0.026345215,-0.131726074
9.998009033,0.146096191,0.25387207
9.815987549,0.10298584,0.440683594
9.908195801,0.106578369,0.288599854
10.15967285,0.0490979,-0.038320313
10.13452515,0.029937744,-0.016765137
9.865085449,0.107775879,0.387993164
9.885443115,0.118553467,0.423918457
9.892628174,0.095800781,0.324525146
10.08901978,0.023950195,-0.005987549
10.05668701,0.05269043,0.122145996
9.836345215,0.126936035,0.403560791
9.81,0.105380859,0.437091064
10.11536499,0.035925293,0.107775879
10.18242554,0.05149292,-0.037122803
10.09021729,0.032332764,0.073048096
9.841135254,0.130528564,0.479003906
9.831555176,0.131726074,0.335302734
10.04830444,0.075443115,0.021555176
10.01357666,0.089813232,0.201181641
9.872270508,0.107775879,0.40954834
9.817185059,0.117355957,0.444276123
10.05309448,0.073048096,0.148491211
10.09740234,0.065863037,0.020357666
9.958491211,0.0490979,0.25387207
9.820777588,0.158071289,0.523311768
10.09380981,0.117355957,0.038320313
10.1536853,0.080233154,-0.017962646
9.976453857,0.086220703,0.216749268
9.928553467,0.141306152,0.364042969
9.953701172,0.10178833,0.293389893
10.17404297,0.003592529,-0.026345215
10.18362305,0.027542725,-0.055085449
9.891430664,0.10298584,0.324525146
9.883048096,0.059875488,0.320932617
10.13692017,0.069455566,-0.035925293
10.03632935,0.093405762,0.149688721
9.879455566,0.131726074,0.415535889
9.918973389,0.130528564,0.362845459
10.1285376,0.022752686,0.005987549
10.10817993,0.027542725,0.108973389
9.819580078,0.143701172,0.433498535
9.868677979,0.15447876,0.326920166
10.15967285,0.083825684,0.015567627
10.17164795,0.004790039,-0.10418335
10.00040405,0.044307861,0.162861328
9.91418335,0.138911133,0.423918457
10.04710693,0.023950195,0.176033936
10.11416748,0.029937744,0.037122803
10.0554895,0.111368408,0.20477417
9.843530273,0.111368408,0.404758301
9.878258057,0.135318604,0.391585693
9.984836426,0.05269043,0.228724365
10.09620483,0.063468018,0.095800781
10.12734009,0.014370117,0.027542725
9.928553467,0.10298584,0.329315186
9.877060547,0.144898682,0.455053711
9.940528564,0.077838135,0.25506958
10.11296997,0.021555176,0.027542725
9.948911133,0.095800781,0.259859619
9.771679688,0.075443115,0.482596436
9.983638916,0.046702881,0.301772461
10.20877075,0.023950195,-0.026345215
10.06387207,0.05269043,0.058677979
9.836345215,0.113763428,0.386795654
9.832752686,0.15447876,0.433498535
9.941726074,0.080233154,0.225131836
10.2027832,0.043110352,-0.106578369
9.950108643,0.061072998,0.240699463
9.887838135,0.10418335,0.350870361
10.03513184,0.082628174,0.141306152
10.19440063,0.045505371,-0.015567627
10.02435425,0.064665527,0.111368408
9.813592529,0.125738525,0.484991455
9.959688721,0.077838135,0.294587402
10.19440063,0.038320313,-0.05149292
9.983638916,0.111368408,0.282612305
9.825567627,0.108973389,0.449066162
10.0926123,0.046702881,0.032332764
10.17164795,0.021555176,0.067060547
9.947713623,0.138911133,0.323327637
9.951306152,0.080233154,0.201181641
10.12734009,0.057480469,-0.014370117
10.03273682,0.086220703,0.220341797
9.835147705,0.099393311,0.451461182
9.946516113,0.116158447,0.273032227
10.21595581,0.05029541,-0.033530273
9.956096191,0.080233154,0.261057129
9.804012451,0.165256348,0.488583984
9.867480469,0.125738525,0.298179932
10.17524048,0.019160156,0.013172607
9.992021484,0.057480469,0.095800781
9.841135254,0.120948486,0.420325928
9.968071289,0.055085449,0.225131836
10.17404297,0.05269043,-0.061072998
9.933343506,0.158071289,0.283809814
9.908195801,0.091010742,0.293389893
10.09380981,-0.013172607,0.083825684
10.07345215,0.094603271,0.15208374
9.890233154,0.10178833,0.362845459
10.04950195,0.037122803,0.190404053
10.1405127,-0.016765137,0.011975098
9.994416504,0.094603271,0.245489502
9.815987549,0.15208374,0.475411377
9.993218994,0.077838135,0.186811523
10.16206787,0.034727783,-0.047900391
9.906998291,0.077838135,0.263452148
9.813592529,0.156873779,0.416733398
9.933343506,0.073048096,0.184416504
10.21236328,0.039517822,-0.070653076
9.946516113,0.110170898,0.252674561
9.899813232,0.10418335,0.374820557
10.10338989,0.007185059,0.025147705
10.1656604,0.129331055,0.086220703
9.829160156,0.147293701,0.384400635
9.868677979,0.058677979,0.252674561
10.22433838,-0.003592529,-0.085023193
9.866282959,0.161663818,0.347277832
9.981243896,0.095800781,0.298179932
10.09500732,0.025147705,0.010777588
9.879455566,0.156873779,0.35685791
9.844727783,0.083825684,0.319735107
10.24349854,0.026345215,-0.091010742
9.867480469,0.111368408,0.40715332
9.869875488,0.138911133,0.384400635
10.14650024,0.045505371,-0.05269043
10.05309448,0.057480469,0.223934326
9.827962646,0.134121094,0.51133667
10.00878662,0.088615723,0.229921875
10.21595581,0.028740234,-0.105380859
9.954898682,0.071850586,0.336500244
9.826765137,0.114960938,0.435893555
10.03992188,0.0490979,0.098195801
10.20398071,0.029937744,-0.061072998
9.923763428,0.147293701,0.361647949
9.916578369,0.099393311,0.325722656
10.1656604,0.022752686,-0.108973389
9.986033936,0.119750977,0.275427246
9.81239502,0.146096191,0.46104126
10.14171021,0.064665527,0.080233154
10.09859985,0.10059082,0.130528564
9.842332764,0.141306152,0.392783203
10.03153931,0.055085449,0.171243896
10.12135254,0.041912842,-0.00239502
9.838740234,0.140108643,0.404758301
10.00878662,0.108973389,0.125738525
10.20637573,0.033530273,0.005987549
9.91418335,0.061072998,0.196391602
9.879455566,0.069455566,0.378413086
10.18721558,0.014370117,-0.063468018
10.06506958,0.033530273,0.091010742
9.895023193,0.159268799,0.416733398
10.03872437,0.039517822,0.098195801
10.09021729,0.094603271,0.125738525
9.829160156,0.094603271,0.46223877
10.05069946,0.082628174,0.147293701
10.15727783,0.055085449,0.003592529
9.768087158,0.105380859,0.452658691
9.950108643,0.095800781,0.211959229
10.25068359,0.070653076,-0.149688721
9.850715332,0.119750977,0.404758301
9.975256348,0.10298584,0.326920166
10.15727783,0.034727783,-0.074245605
9.966873779,0.098195801,0.239501953
9.91059082,0.098195801,0.365240479
10.16685791,0.037122803,0.010777588
10.08782227,0.041912842,0.071850586
9.936936035,0.111368408,0.334105225
10.15727783,0.019160156,-0.053887939
9.954898682,0.093405762,0.258662109
9.835147705,0.124541016,0.380808105
10.19919067,-0.003592529,-0.032332764
9.838740234,0.10059082,0.416733398
9.875863037,0.110170898,0.432301025
10.11776001,0.026345215,-0.017962646
10.00279907,0.098195801,0.292192383
9.954898682,0.056282959,0.296982422
10.1536853,-0.044307861,-0.086220703
10.00040405,0.107775879,0.219144287
9.915380859,0.110170898,0.366437988
10.10099487,0.016765137,0.055085449
9.946516113,0.085023193,0.340092773
9.880653076,0.095800781,0.334105225
10.11776001,0.005987549,-0.019160156
9.843530273,0.091010742,0.380808105
9.983638916,0.057480469,0.233514404
10.17045044,0.045505371,-0.070653076
9.868677979,0.135318604,0.417930908
10.05189697,0.077838135,0.184416504
10.15488281,0.062270508,0.007185059
9.918973389,0.122145996,0.350870361
10.13811768,0.034727783,0.008382568
9.872270508,0.132923584,0.399968262
10.04471191,0.056282959,0.174836426
9.928553467,0.117355957,0.393980713
10.11416748,0.034727783,-0.031135254
9.904603271,0.120948486,0.298179932
9.971663818,0.080233154,0.320932617
10.14889526,0.007185059,0.061072998
10.07584717,0.041912842,0.137713623
9.827962646,0.098195801,0.45984375
10.11536499,0.039517822,0.011975098
9.935738525,0.128133545,0.354462891
9.916578369,0.091010742,0.387993164
10.07225464,0.070653076,0.122145996
10.17524048,0.095800781,0.064665527
9.796827393,0.132923584,0.439486084
9.908195801,0.077838135,0.392783203
10.17164795,0.020357666,-0.086220703
9.945318604,0.098195801,0.25626709
9.81,0.136516113,0.525706787
10.0794397,0.005987549,0.099393311
10.24589355,0.083825684,-0.132923584
9.887838135,0.116158447,0.35685791
9.802814941,0.099393311,0.419128418
10.11776001,0.070653076,0.039517822
10.18122803,0.021555176,-0.069455566
9.855505371,0.132923584,0.380808105
9.86269043,0.092208252,0.241896973
10.19440063,0.005987549,-0.025147705
9.951306152,0.068258057,0.238304443
9.885443115,0.130528564,0.419128418
10.03752686,0.117355957,0.174836426
10.1656604,0.013172607,-0.005987549
9.91418335,0.135318604,0.287402344
9.844727783,0.123343506,0.501756592
10.02435425,-0.013172607,0.108973389
10.20637573,-0.016765137,-0.135318604
9.942923584,0.064665527,0.288599854
9.793234863,0.149688721,0.514929199
10.12135254,0.083825684,0.055085449
10.05788452,0.075443115,0.098195801
9.793234863,0.146096191,0.530496826
10.02674927,0.073048096,0.107775879
10.15488281,0.085023193,-0.023950195
9.851912842,0.076640625,0.391585693
9.930948486,0.146096191,0.413140869
10.15129028,0.021555176,-0.035925293
10.04111938,0.106578369,0.215551758
9.80760498,0.120948486,0.475411377
10.03273682,0.064665527,0.222736816
10.13213013,0.073048096,-0.038320313
9.824370117,0.075443115,0.433498535
9.839937744,0.130528564,0.427510986
10.12494507,0.031135254,-0.029937744
10.13811768,0.063468018,0.061072998
9.801617432,0.15447876,0.506546631
9.874665527,0.10059082,0.379610596
10.1656604,0.059875488,-0.058677979
10.08063721,-0.003592529,0.037122803
9.814790039,0.193996582,0.428708496
10.00519409,0.092208252,0.210761719
10.11057495,0.021555176,0.086220703
9.96447876,0.108973389,0.25506958
9.815987549,0.079035645,0.330512695
10.13572266,0.045505371,-0.009580078
9.999206543,0.141306152,0.086220703
9.871072998,0.15088623,0.413140869
10.01118164,0.046702881,0.146096191
10.11536499,0.031135254,0.045505371
9.892628174,0.085023193,0.285007324
9.928553467,0.141306152,0.426313477
10.0926123,0.032332764,0.091010742
10.00878662,0.069455566,0.099393311
9.802814941,0.106578369,0.404758301
9.96328125,0.112565918,0.252674561
10.09380981,0.040715332,0.080233154
10.0794397,0.064665527,0.160466309
9.830357666,0.110170898,0.46104126
9.984836426,0.10298584,0.25387207
10.11296997,0.064665527,0.00119751
9.974058838,0.107775879,0.25626709
9.80760498,0.161663818,0.486188965
9.820777588,0.143701172,0.382005615
10.15488281,0.043110352,-0.004790039
10.07584717,0.064665527,0.032332764
9.91298584,0.183218994,0.332907715
10.01118164,0.074245605,0.15328125
10.10338989,0.043110352,0.087418213
9.824370117,0.096998291,0.347277832
9.915380859,0.082628174,0.367635498
10.13931519,0.040715332,0.022752686
10.07105713,0.061072998,0.124541016
9.843530273,0.118553467,0.438288574
9.923763428,0.126936035,0.320932617
10.11416748,0.027542725,0.011975098
9.995614014,0.15447876,0.245489502
9.793234863,0.10298584,0.494571533
10.00279907,0.085023193,0.222736816
10.19320313,0.027542725,-0.067060547
9.982441406,0.05269043,0.195194092
9.855505371,0.156873779,0.413140869
9.941726074,0.026345215,0.229921875
10.15488281,0.034727783,0.062270508
9.927355957,0.129331055,0.211959229
9.854307861,0.130528564,0.324525146
10.11057495,0.071850586,0.122145996
10.15967285,0.022752686,0.032332764
9.848320313,0.132923584,0.376018066
9.863887939,0.10418335,0.476608887
10.05668701,0.020357666,0.035925293
10.13093262,0.093405762,0.077838135
9.928553467,0.064665527,0.396375732
9.980046387,0.094603271,0.270637207
10.13332764,0.015567627,-0.00239502
10.07345215,0.092208252,0.083825684
9.784852295,0.122145996,0.519719238
10.02195923,-0.019160156,0.160466309
10.17164795,0.057480469,-0.119750977
9.980046387,0.047900391,0.123343506
9.880653076,0.140108643,0.365240479
10.03153931,0.044307861,0.207169189
10.1045874,0.034727783,0.087418213
9.924960938,0.147293701,0.330512695
9.891430664,0.10059082,0.384400635
10.0794397,0.041912842,0.020357666
10.11536499,0.094603271,0.107775879
9.875863037,0.131726074,0.346080322
9.874665527,0.112565918,0.380808105
10.08901978,0.027542725,0.040715332
10.02674927,0.129331055,0.164058838
9.826765137,0.117355957,0.522114258
9.970466309,0.069455566,0.176033936
10.1405127,0.045505371,0.008382568
9.896220703,0.108973389,0.312550049
9.801617432,0.086220703,0.487386475
10.1656604,0.061072998,0.044307861
10.11416748,0.039517822,0.019160156
9.849517822,0.143701172,0.437091064
9.881850586,0.098195801,0.334105225
10.15847534,0.040715332,0.017962646
10.15248779,0.0490979,-0.05029541
9.920170898,0.172441406,0.402363281
9.874665527,0.079035645,0.326920166
10.10817993,0.123343506,-0.05029541
10.02435425,0.070653076,0.211959229
9.916578369,0.144898682,0.389190674
10.08782227,0.055085449,0.085023193
10.06626709,0.040715332,0.076640625
9.91059082,0.070653076,0.366437988
9.924960938,0.106578369,0.445473633
10.04111938,0.074245605,0.087418213
10.2147583,0.075443115,0.079035645
9.848320313,0.10298584,0.431103516
9.945318604,0.092208252,0.288599854
10.16326538,0.032332764,-0.070653076
10.01118164,0.15567627,0.210761719
9.829160156,0.172441406,0.468226318
10.03632935,0.046702881,0.149688721
10.13452515,0.013172607,-0.004790039
9.869875488,0.130528564,0.370030518
9.868677979,0.064665527,0.404758301
10.17164795,0.028740234,-0.079035645
10.06985962,0.080233154,0.085023193
9.776469727,0.131726074,0.504151611
9.854307861,0.118553467,0.347277832
10.2387085,0.007185059,-0.099393311
9.884245605,0.116158447,0.285007324
9.783654785,0.15328125,0.474213867
10.1536853,0.016765137,-0.034727783
10.08183472,0.037122803,0.098195801
9.790839844,0.166453857,0.45984375
9.989626465,0.092208252,0.191601563
10.20637573,0.010777588,-0.073048096
9.845925293,0.071850586,0.435893555
9.889035645,0.096998291,0.3556604
10.1656604,0.067060547,-0.086220703
10.03513184,0.053887939,0.207169189
9.740544434,0.178428955,0.498164063
9.953701172,0.091010742,0.316142578
10.15129028,0.061072998,-0.003592529
9.891430664,0.144898682,0.30776001
9.865085449,0.149688721,0.404758301
10.09740234,-0.016765137,0.05269043
10.11177246,0.038320313,0.071850586
9.80760498,0.137713623,0.399968262
9.871072998,0.129331055,0.420325928
10.09859985,0.035925293,-0.005987549
10.06866211,0.027542725,0.0490979
9.91059082,0.136516113,0.411943359
