x,y,z
10.05189697,-0.021555176,0.287402344
10.09380981,0.017962646,0.210761719
10.08662476,-0.035925293,0.25506958
10.01237915,0.015567627,0.277822266
10.09380981,0.011975098,0.240699463
10.10698242,0.038320313,0.241896973
10.02794678,0.022752686,0.316142578
9.940528564,0.037122803,0.479003906
10.01956421,0.00119751,0.349672852
10.00399658,0.00239502,0.373623047
10.02794678,0.037122803,0.35805542
9.944121094,0.026345215,0.401165771
9.890233154,0.053887939,0.528101807
10.00758911,0.081430664,0.440683594
9.971663818,0.046702881,0.423918457
9.929750977,0.005987549,0.473016357
9.848320313,0.062270508,0.602347412
9.832752686,0.061072998,0.538879395
9.91059082,0.045505371,0.487386475
9.86149292,0.083825684,0.514929199
9.843530273,0.10059082,0.629890137
9.80760498,0.10178833,0.744851074
9.855505371,0.075443115,0.535286865
9.879455566,0.105380859,0.608334961
9.786049805,0.129331055,0.659827881
9.886640625,0.112565918,0.605939941
9.836345215,0.118553467,0.542471924
9.823172607,0.119750977,0.641865234
9.892628174,0.05149292,0.528101807
9.843530273,0.079035645,0.573607178
9.851912842,0.056282959,0.531694336
9.91178833,0.068258057,0.587977295
9.853110352,0.043110352,0.574804688
9.966873779,0.061072998,0.402363281
9.941726074,0.055085449,0.425115967
10.01716919,0.040715332,0.392783203
10.08901978,-0.020357666,0.184416504
10.16685791,0.037122803,0.229921875
10.10817993,0.035925293,0.298179932
10.06866211,0.046702881,0.325722656
10.01118164,0.028740234,0.294587402
10.10099487,0.037122803,0.196391602
10.12494507,-0.00119751,0.211959229
10.07345215,0.007185059,0.184416504
10.05908203,-0.047900391,0.235909424
10.03992188,0.005987549,0.251477051
10.02435425,0.037122803,0.25626709
10.0435144,0.021555176,0.262254639
10.07225464,-0.011975098,0.210761719
10.05309448,0.007185059,0.268242188
9.992021484,0.019160156,0.292192383
9.957293701,0,0.40715332
10.03513184,0.005987549,0.3556604
10.00519409,0.0490979,0.40954834
9.952503662,0.032332764,0.401165771
10.00279907,-0.014370117,0.432301025
9.845925293,0.061072998,0.540076904
9.936936035,0.043110352,0.45744873
9.968071289,0.05269043,0.463436279
9.794432373,0.099393311,0.645457764
9.905800781,0.061072998,0.537681885
9.855505371,0.069455566,0.586779785
9.875863037,0.044307861,0.566422119
9.86269043,0.086220703,0.537681885
9.772877197,0.126936035,0.627495117
9.826765137,0.095800781,0.688568115
9.868677979,0.071850586,0.585582275
9.91178833,0.086220703,0.565224609
9.823172607,0.05029541,0.598754883
9.850715332,0.10059082,0.572409668
9.823172607,0.10178833,0.56163208
9.842332764,0.076640625,0.621507568
9.945318604,-0.003592529,0.45744873
9.977651367,0.033530273,0.397573242
9.874665527,0.043110352,0.501756592
9.977651367,0.013172607,0.322130127
9.966873779,0.038320313,0.361647949
10.00279907,0.079035645,0.344882813
9.915380859,0.105380859,0.451461182
10.06626709,0.019160156,0.243094482
10.07105713,-0.00119751,0.20477417
10.03752686,0.00119751,0.30536499
10.15727783,-0.010777588,0.210761719
10.02674927,0.071850586,0.274229736
10.0554895,0.022752686,0.25626709
10.09500732,0.009580078,0.235909424
10.08422974,0.031135254,0.251477051
10.17643799,-0.003592529,0.214354248
10.07105713,0.028740234,0.220341797
10.06267456,0.013172607,0.271834717
10.05309448,-0.00119751,0.283809814
10.07704468,-0.010777588,0.246687012
10.06985962,-0.005987549,0.292192383
10.07824219,0.00119751,0.300574951
10.06387207,0.00119751,0.279019775
9.927355957,0.037122803,0.40715332
10.01597168,0.021555176,0.403560791
9.972861328,0.028740234,0.41074585
9.867480469,0.05149292,0.468226318
10.00279907,0.05149292,0.445473633
9.984836426,0.043110352,0.367635498
9.833950195,0.065863037,0.604742432
9.971663818,0.074245605,0.487386475
9.898615723,0.058677979,0.504151611
9.763297119,0.105380859,0.631087646
9.851912842,0.059875488,0.546064453
9.818382568,0.088615723,0.633482666
9.918973389,0.025147705,0.525706787
9.869875488,0.098195801,0.574804688
9.787247314,0.106578369,0.675395508
9.865085449,0.126936035,0.540076904
9.831555176,0.038320313,0.597557373
9.81239502,0.061072998,0.649050293
9.772877197,0.095800781,0.631087646
9.851912842,0.069455566,0.559237061
9.8590979,0.089813232,0.631087646
9.867480469,0.081430664,0.66461792
9.844727783,0.056282959,0.604742432
9.906998291,0.046702881,0.479003906
9.908195801,0.061072998,0.420325928
9.983638916,0.027542725,0.440683594
9.986033936,0.085023193,0.420325928
10.00998413,0.089813232,0.314945068
10.05429199,0.00119751,0.302969971
10.03992188,0.039517822,0.213156738
10.13572266,0.021555176,0.211959229
10.12255005,-0.022752686,0.177231445
10.12135254,0.037122803,0.197589111
10.15967285,0.021555176,0.128133545
10.06866211,-0.029937744,0.25506958
10.05429199,-0.037122803,0.273032227
10.16087036,0.009580078,0.15567627
10.08542725,-0.005987549,0.283809814
9.921368408,0.008382568,0.328117676
10.00399658,0.011975098,0.398770752
9.977651367,0.021555176,0.344882813
10.00040405,0.015567627,0.427510986
9.908195801,0.019160156,0.403560791
9.86029541,0.061072998,0.555644531
9.915380859,0.05269043,0.465831299
9.966873779,0.065863037,0.447868652
9.934541016,0.035925293,0.500559082
9.854307861,0.070653076,0.554447021
9.802814941,0.0490979,0.574804688
9.91298584,0.105380859,0.475411377
9.930948486,0.065863037,0.514929199
9.813592529,0.099393311,0.655037842
9.813592529,0.045505371,0.559237061
9.825567627,0.081430664,0.649050293
9.814790039,0.10059082,0.66342041
9.804012451,0.068258057,0.619112549
9.821975098,0.074245605,0.61432251
9.814790039,0.087418213,0.633482666
9.81,0.035925293,0.602347412
9.830357666,0.027542725,0.61552002
9.939331055,0.106578369,0.578397217
9.849517822,0.114960938,0.548459473
9.837542725,0.073048096,0.56163208
9.856702881,0.077838135,0.580792236
9.869875488,0.059875488,0.513731689
9.945318604,-0.025147705,0.311352539
9.958491211,0.094603271,0.450263672
9.908195801,0.064665527,0.498164063
10.0435144,-0.00119751,0.190404053
9.989626465,0.055085449,0.35925293
10.00878662,0.021555176,0.354462891
10.00519409,0.068258057,0.337697754
10.11895752,-0.005987549,0.185614014
10.14650024,0.038320313,0.183218994
10.02076172,0.041912842,0.324525146
10.08662476,0.027542725,0.241896973
10.16925293,-0.007185059,0.179626465
10.03393433,0.011975098,0.276624756
10.09500732,0.038320313,0.214354248
10.08782227,0.022752686,0.211959229
10.01716919,0.010777588,0.289797363
10.05309448,0.015567627,0.3065625
10.10698242,-0.035925293,0.243094482
9.968071289,0.05029541,0.338895264
9.950108643,0.017962646,0.390388184
10.02555176,0.0490979,0.336500244
9.986033936,-0.015567627,0.393980713
9.875863037,0.029937744,0.453856201
9.968071289,0.05149292,0.432301025
9.958491211,0.038320313,0.432301025
9.91418335,0.038320313,0.514929199
9.843530273,0.086220703,0.552052002
9.932145996,0.067060547,0.496966553
9.766889648,0.123343506,0.657432861
9.873468018,0.091010742,0.597557373
9.878258057,0.087418213,0.554447021
9.804012451,0.136516113,0.692160645
9.86029541,0.082628174,0.56163208
9.865085449,0.092208252,0.56282959
9.854307861,0.068258057,0.603544922
9.819580078,0.116158447,0.731678467
9.945318604,0.075443115,0.56282959
9.853110352,0.05149292,0.547261963
9.752519531,0.092208252,0.667012939
9.8590979,0.10298584,0.500559082
9.915380859,0.128133545,0.435893555
9.836345215,0.087418213,0.525706787
9.869875488,0.114960938,0.620310059
10.00279907,0.003592529,0.335302734
9.924960938,0.099393311,0.421523438
10.00998413,0.059875488,0.432301025
9.96208374,0.040715332,0.449066162
10.0435144,0.029937744,0.219144287
10.03992188,0.031135254,0.368833008
10.09740234,0.010777588,0.310155029
10.15488281,0.004790039,0.165256348
10.11296997,-0.026345215,0.286204834
10.05429199,0.034727783,0.235909424
10.13811768,0.043110352,0.198786621
10.15847534,-0.029937744,0.180823975
10.10219238,0.00119751,0.159268799
10.00998413,0.086220703,0.290994873
10.0674646,0.029937744,0.199984131
10.09979736,0.011975098,0.20477417
9.970466309,-0.004790039,0.417930908
10.06506958,0.027542725,0.317340088
9.995614014,0.015567627,0.353265381
9.932145996,0.041912842,0.41074585
9.939331055,-0.00239502,0.445473633
9.890233154,0.037122803,0.425115967
9.983638916,0.05029541,0.464633789
9.875863037,0.074245605,0.538879395
9.880653076,0.040715332,0.489781494
9.936936035,0.059875488,0.499361572
9.908195801,0.106578369,0.552052002
9.877060547,0.10418335,0.605939941
9.835147705,0.094603271,0.6622229
9.826765137,0.069455566,0.641865234
9.91059082,0.082628174,0.559237061
9.86149292,0.10178833,0.542471924
9.838740234,0.067060547,0.607137451
9.804012451,0.095800781,0.66342041
9.851912842,0.123343506,0.608334961
9.893825684,0.067060547,0.51133667
9.954898682,0.064665527,0.487386475
9.896220703,0.026345215,0.445473633
9.857900391,0.041912842,0.522114258
9.91059082,0.073048096,0.493374023
9.8590979,0.037122803,0.51013916
9.885443115,0.058677979,0.541274414
9.989626465,-0.010777588,0.337697754
10.08422974,0.022752686,0.227526855
10.03513184,0.007185059,0.262254639
10.02435425,0.021555176,0.317340088
10.05309448,0.010777588,0.286204834
10.06027954,0.038320313,0.292192383
10.1045874,-0.010777588,0.241896973
10.10578491,-0.015567627,0.177231445
10.17404297,-0.007185059,0.174836426
10.08303223,0.035925293,0.262254639
10.08303223,0.021555176,0.282612305
10.07105713,-0.025147705,0.208366699
10.07105713,0.014370117,0.264649658
10.0303418,0.025147705,0.313747559
10.07704468,-0.023950195,0.281414795
10.00998413,0.021555176,0.377215576
9.896220703,0.028740234,0.453856201
10.03872437,-0.009580078,0.382005615
9.986033936,0.043110352,0.403560791
9.987231445,0.096998291,0.465831299
9.972861328,0.05149292,0.443078613
9.829160156,0.056282959,0.567619629
9.825567627,0.058677979,0.649050293
9.756112061,0.140108643,0.677790527
9.821975098,0.116158447,0.631087646
9.86149292,0.141306152,0.629890137
9.878258057,0.125738525,0.576002197
9.902208252,0.085023193,0.574804688
9.927355957,0.089813232,0.550854492
9.841135254,0.059875488,0.541274414
9.831555176,0.058677979,0.595162354
9.884245605,0.10059082,0.570014648
9.884245605,0.083825684,0.523311768
9.824370117,0.047900391,0.553249512
9.832752686,0.074245605,0.559237061
9.968071289,0.047900391,0.50894165
9.917775879,0.076640625,0.447868652
9.981243896,0.045505371,0.378413086
9.998009033,-0.031135254,0.342487793
10.05189697,0.039517822,0.325722656
10.03273682,0.026345215,0.275427246
10.04111938,0.028740234,0.270637207
10.13452515,0.00119751,0.185614014
10.17524048,0.004790039,0.15567627
10.10817993,-0.047900391,0.186811523
10.1165625,0.028740234,0.156873779
10.22194336,0.028740234,0.087418213
10.12255005,0.026345215,0.263452148
10.08782227,0.003592529,0.259859619
10.0303418,0.027542725,0.275427246
9.940528564,-0.008382568,0.30536499
9.902208252,0.032332764,0.464633789
9.836345215,0.05149292,0.532891846
9.841135254,0.044307861,0.525706787
9.848320313,0.044307861,0.479003906
9.774074707,0.123343506,0.650247803
9.825567627,0.043110352,0.5640271
9.874665527,0.040715332,0.585582275
9.847122803,0.075443115,0.592767334
9.838740234,0.091010742,0.549656982
9.848320313,0.120948486,0.602347412
9.818382568,0.10059082,0.601149902
9.844727783,0.061072998,0.528101807
9.879455566,0.10178833,0.556842041
9.818382568,0.062270508,0.514929199
9.880653076,0.053887939,0.493374023
9.916578369,0.110170898,0.475411377
9.897418213,0.053887939,0.498164063
10.02195923,0.059875488,0.362845459
9.974058838,0.082628174,0.440683594
9.952503662,0.061072998,0.415535889
9.857900391,0.061072998,0.542471924
9.956096191,0,0.40715332
10.06866211,0.027542725,0.185614014
9.984836426,0.0490979,0.30895752
10.05069946,0.019160156,0.371228027
10.05429199,0.079035645,0.349672852
10.11776001,0.05269043,0.271834717
10.22314087,-0.021555176,0.192799072
10.17045044,0.061072998,0.245489502
10.02674927,-0.005987549,0.269439697
10.05668701,-0.017962646,0.225131836
10.1536853,0.016765137,0.250279541
10.00160156,-0.004790039,0.295784912
10.08303223,-0.010777588,0.211959229
10.06866211,0.028740234,0.329315186
10.03752686,-0.00239502,0.238304443
10.04950195,0.003592529,0.280217285
10.08303223,0.015567627,0.243094482
10.01597168,0.044307861,0.349672852
10.06626709,0.013172607,0.298179932
10.0794397,0.034727783,0.314945068
9.938133545,0.005987549,0.494571533
9.893825684,0.017962646,0.463436279
9.96208374,0.0490979,0.397573242
9.898615723,0.023950195,0.447868652
9.884245605,0.019160156,0.507744141
9.905800781,0.071850586,0.488583984
9.851912842,0.038320313,0.589174805
9.794432373,0.092208252,0.61432251
9.909393311,0.067060547,0.554447021
9.831555176,0.033530273,0.595162354
9.81,0.10178833,0.683778076
9.881850586,0.083825684,0.576002197
9.747729492,0.061072998,0.71371582
9.850715332,0.119750977,0.66581543
9.922565918,0.089813232,0.531694336
9.86269043,0.055085449,0.554447021
9.851912842,0.144898682,0.635877686
9.879455566,0.05029541,0.529299316
9.879455566,0.086220703,0.587977295
9.8590979,0.081430664,0.631087646
9.820777588,0.022752686,0.586779785
9.929750977,0.093405762,0.516126709
9.902208252,0.098195801,0.546064453
10.03513184,0.059875488,0.262254639
9.938133545,0.105380859,0.439486084
9.988428955,0.031135254,0.378413086
10.04950195,0.059875488,0.365240479
10.02435425,0.075443115,0.389190674
10.07704468,0.043110352,0.334105225
10.04830444,-0.014370117,0.361647949
10.13692017,-0.011975098,0.113763428
10.0063916,-0.010777588,0.329315186
10.04710693,0.046702881,0.274229736
10.08303223,0.008382568,0.216749268
10.05309448,-0.027542725,0.268242188
10.07584717,-0.039517822,0.228724365
10.09979736,0.028740234,0.162861328
10.08422974,-0.022752686,0.269439697
10.12015503,0.025147705,0.201181641
10.03872437,0.071850586,0.30895752
10.03752686,-0.007185059,0.279019775
10.07225464,-0.005987549,0.295784912
10.08901978,0.026345215,0.231119385
9.924960938,0.056282959,0.371228027
10.02315674,0.079035645,0.403560791
10.03153931,-0.00119751,0.445473633
9.917775879,0.046702881,0.470621338
10.04231689,0.027542725,0.389190674
9.968071289,0.017962646,0.416733398
9.845925293,0.10298584,0.50894165
9.815987549,0.069455566,0.567619629
9.939331055,0.098195801,0.492176514
9.884245605,0.063468018,0.523311768
9.80880249,0.10418335,0.61552002
9.833950195,0.10178833,0.619112549
9.873468018,0.096998291,0.595162354
9.780062256,0.105380859,0.732875977
9.883048096,0.094603271,0.506546631
9.794432373,0.094603271,0.566422119
9.750124512,0.112565918,0.696950684
9.891430664,0.068258057,0.590372314
9.723779297,0.086220703,0.695753174
9.81,0.047900391,0.56043457
9.827962646,0.099393311,0.543669434
9.836345215,0.10298584,0.532891846
9.897418213,0.079035645,0.501756592
9.877060547,0.10059082,0.529299316
9.836345215,0.095800781,0.598754883
9.953701172,-0.004790039,0.41074585
10.02555176,0.035925293,0.35805542
9.988428955,0.062270508,0.420325928
9.948911133,0.077838135,0.447868652
10.06147705,-0.031135254,0.234711914
10.02794678,0.061072998,0.320932617
9.956096191,0.058677979,0.398770752
10.0926123,0,0.25387207
10.00519409,0.039517822,0.320932617
10.06387207,-0.045505371,0.30895752
10.12135254,0.065863037,0.160466309
10.16925293,-0.028740234,0.15208374
10.10219238,-0.028740234,0.229921875
10.07225464,0.041912842,0.184416504
10.12135254,0.00119751,0.172441406
10.00279907,0.017962646,0.338895264
10.08542725,0.00119751,0.265847168
10.1285376,0.009580078,0.231119385
10.06267456,0.003592529,0.341290283
10.00758911,-0.020357666,0.330512695
10.00279907,0.016765137,0.376018066
9.934541016,0.05269043,0.416733398
10.00998413,0.033530273,0.371228027
9.995614014,0.017962646,0.431103516
9.898615723,0.034727783,0.532891846
9.883048096,0.087418213,0.540076904
9.855505371,0.065863037,0.542471924
9.771679688,0.112565918,0.621507568
9.893825684,0.091010742,0.531694336
9.941726074,0.074245605,0.583187256
9.798024902,0.045505371,0.61552002
9.830357666,0.086220703,0.61552002
9.817185059,0.056282959,0.625100098
9.838740234,0.126936035,0.586779785
9.790839844,0.113763428,0.671802979
9.903405762,0.112565918,0.550854492
9.857900391,0.074245605,0.617915039
9.80880249,0.067060547,0.623902588
9.865085449,0.076640625,0.531694336
9.849517822,0.081430664,0.631087646
9.80760498,0.064665527,0.623902588
9.902208252,0.047900391,0.514929199
9.833950195,0.027542725,0.456251221
9.91059082,0.047900391,0.538879395
9.998009033,-0.023950195,0.348475342
10.0063916,0.070653076,0.354462891
9.995614014,0.026345215,0.377215576
9.96088623,0.022752686,0.404758301
9.940528564,0.013172607,0.374820557
10.00399658,0.031135254,0.332907715
10.03393433,0.032332764,0.386795654
10.10219238,0.032332764,0.240699463
10.10817993,0.00119751,0.15447876
10.08662476,0.013172607,0.285007324
10.07464966,0.021555176,0.241896973
10.13213013,0.037122803,0.170046387
10.00878662,-0.019160156,0.221539307
10.1405127,0.008382568,0.189206543
10.06147705,0.010777588,0.329315186
10.06027954,-0.016765137,0.201181641
10.13213013,0.008382568,0.167651367
10.07105713,-0.029937744,0.191601563
9.936936035,0.022752686,0.374820557
10.0303418,-0.004790039,0.318537598
10.05668701,0.019160156,0.293389893
9.995614014,0.00239502,0.455053711
10.05788452,0.045505371,0.344882813
9.999206543,0.033530273,0.386795654
9.868677979,0.061072998,0.587977295
9.920170898,0.015567627,0.419128418
9.936936035,0.05149292,0.469423828
9.799222412,0.075443115,0.587977295
9.904603271,0.041912842,0.519719238
9.873468018,0.075443115,0.590372314
9.865085449,0.098195801,0.597557373
9.787247314,0.113763428,0.707728271
9.831555176,0.081430664,0.61552002
9.842332764,0.089813232,0.605939941
9.871072998,0.086220703,0.590372314
9.849517822,0.088615723,0.567619629
9.836345215,0.041912842,0.573607178
9.783654785,0.091010742,0.637075195
9.939331055,0.105380859,0.516126709
9.817185059,0.077838135,0.522114258
9.879455566,0.082628174,0.559237061
9.820777588,0.037122803,0.680185547
10.00998413,0.035925293,0.379610596
9.91298584,0.106578369,0.441881104
9.813592529,0.073048096,0.499361572
10.00399658,0.003592529,0.371228027
10.01597168,0.021555176,0.271834717
10.00758911,0.076640625,0.376018066
9.983638916,0.044307861,0.391585693
10.12015503,0,0.142503662
10.00758911,0.039517822,0.312550049
10.09141479,0.061072998,0.172441406
10.1285376,0.016765137,0.2574646
10.1656604,-0.003592529,0.156873779
10.03273682,0.003592529,0.326920166
10.05668701,0.017962646,0.227526855
10.15727783,-0.00119751,0.180823975
10.04471191,-0.005987549,0.30416748
10.04471191,0.038320313,0.295784912
10.07225464,0.005987549,0.249082031
9.986033936,0.039517822,0.371228027
10.04590942,0.013172607,0.296982422
10.01118164,0.022752686,0.331710205
9.932145996,0,0.46223877
9.996811523,0.058677979,0.317340088
10.06387207,0.008382568,0.302969971
9.905800781,0.070653076,0.492176514
9.903405762,0.046702881,0.505349121
9.936936035,0.080233154,0.51013916
9.917775879,0.047900391,0.496966553
9.804012451,0.068258057,0.623902588
9.91178833,0.074245605,0.526904297
9.945318604,0.055085449,0.576002197
9.854307861,0.110170898,0.625100098
9.829160156,0.053887939,0.549656982
9.880653076,0.069455566,0.578397217
9.769284668,0.058677979,0.693358154
9.920170898,0.074245605,0.51133667
9.792037354,0.099393311,0.590372314
9.789642334,0.075443115,0.646655273
9.872270508,0.057480469,0.498164063
9.969268799,0.079035645,0.526904297
9.856702881,0.068258057,0.61072998
10.03992188,0.043110352,0.214354248
9.96447876,-0.005987549,0.353265381
10.07105713,0.045505371,0.285007324
10.04111938,-0.020357666,0.329315186
10.00040405,0.016765137,0.364042969
9.889035645,0.067060547,0.446671143
