save_1,save_2,save_3
9.916578369,0.059875488,0.558039551
9.966873779,0.071850586,0.40835083
9.8590979,0.085023193,0.607137451
9.96208374,0.063468018,0.446671143
10.07225464,0.020357666,0.299377441
10.02555176,0.028740234,0.350870361
9.938133545,0.067060547,0.434696045
9.885443115,0.035925293,0.538879395
10.03752686,0.045505371,0.364042969
10.00399658,0.05149292,0.423918457
9.904603271,0.045505371,0.482596436
10.03992188,0.037122803,0.340092773
10.01237915,0.032332764,0.282612305
9.923763428,0.034727783,0.476608887
9.891430664,0.077838135,0.507744141
10.11296997,-0.003592529,0.3065625
10.0183667,0.045505371,0.404758301
9.969268799,0.105380859,0.51013916
9.96328125,0.044307861,0.403560791
9.971663818,0.033530273,0.368833008
9.918973389,0.081430664,0.473016357
9.978848877,0.046702881,0.372425537
9.926158447,0.021555176,0.434696045
9.905800781,0.068258057,0.579594727
9.902208252,0.033530273,0.573607178
10.02794678,0.009580078,0.360450439
9.838740234,0.064665527,0.613125
9.920170898,0.037122803,0.467028809
10.0063916,0.067060547,0.346080322
9.969268799,0.010777588,0.326920166
9.901010742,0.071850586,0.490979004
10.0303418,0.040715332,0.238304443
9.986033936,0.061072998,0.344882813
9.877060547,0.065863037,0.50894165
9.924960938,0.079035645,0.514929199
10.05309448,-0.00239502,0.322130127
9.903405762,0.062270508,0.5640271
9.892628174,0.095800781,0.45984375
9.981243896,0.017962646,0.378413086
9.887838135,0.118553467,0.567619629
9.953701172,0.045505371,0.366437988
9.905800781,0.037122803,0.56043457
9.903405762,0.085023193,0.549656982
9.986033936,0.056282959,0.326920166
10.07105713,-0.020357666,0.274229736
9.983638916,0.070653076,0.371228027
9.899813232,0.062270508,0.543669434
10.1285376,0.037122803,0.259859619
9.96447876,0.038320313,0.493374023
9.968071289,0.032332764,0.456251221
10.04950195,0.019160156,0.350870361
10.05309448,0.093405762,0.340092773
9.91298584,0.113763428,0.50894165
9.866282959,0.044307861,0.567619629
10.03393433,0.080233154,0.323327637
10.04471191,0.033530273,0.322130127
9.877060547,0.111368408,0.481398926
9.946516113,0.041912842,0.479003906
9.990823975,0.026345215,0.373623047
9.972861328,0.015567627,0.395178223
9.942923584,0.083825684,0.437091064
10.04590942,0.058677979,0.399968262
9.868677979,0.10178833,0.584384766
10.03632935,0.025147705,0.360450439
9.924960938,0.040715332,0.507744141
9.814790039,0.089813232,0.543669434
9.873468018,0.057480469,0.51253418
10.06147705,0.027542725,0.310155029
10.07345215,-0.009580078,0.3065625
9.929750977,0.10178833,0.471818848
10.1045874,0.005987549,0.296982422
9.948911133,0.027542725,0.30776001
9.856702881,0.026345215,0.468226318
9.988428955,0.062270508,0.35805542
9.981243896,0.039517822,0.401165771
9.841135254,0.094603271,0.525706787
9.975256348,0.029937744,0.377215576
9.917775879,0.056282959,0.475411377
9.945318604,0.086220703,0.535286865
9.987231445,-0.008382568,0.386795654
10.01716919,0.045505371,0.288599854
10.07105713,0.007185059,0.249082031
9.801617432,0.076640625,0.538879395
9.91298584,0.061072998,0.403560791
9.990823975,0.035925293,0.281414795
9.981243896,0.053887939,0.453856201
9.932145996,0.046702881,0.473016357
10.0063916,0.081430664,0.441881104
10.06027954,0.05269043,0.295784912
10.09620483,0.014370117,0.296982422
10.07824219,0.032332764,0.20477417
10.02435425,0.031135254,0.25506958
9.953701172,0.093405762,0.40954834
9.908195801,0.167651367,0.496966553
9.947713623,0.124541016,0.507744141
10.04830444,0.044307861,0.45864624
9.993218994,0.045505371,0.340092773
9.872270508,0.071850586,0.61432251
9.982441406,-0.007185059,0.299377441
9.813592529,0.088615723,0.603544922
10.01716919,0.014370117,0.35805542
9.938133545,0.046702881,0.453856201
9.901010742,0.040715332,0.516126709
9.975256348,-0.011975098,0.403560791
10.08542725,0.017962646,0.348475342
10.0063916,0.075443115,0.341290283
9.970466309,0.053887939,0.389190674
9.959688721,0.029937744,0.337697754
9.843530273,0.044307861,0.501756592
9.893825684,0.10298584,0.507744141
9.934541016,0.038320313,0.445473633
10.00399658,0.023950195,0.235909424
